node,citations,hindex,gindex,title,cs,bio,soc,is_bridge_node,node_type
135585,2051,18,44,0,1,0,0,0,non_bridge
135586,8,2,2,0,1,0,0,0,non_bridge
135587,153,9,12,0,0,0,0,0,non_bridge
135588,9,2,2,3,0,0,0,0,non_bridge
135589,692,15,24,0,1,0,0,0,non_bridge
135590,0,0,0,1,1,0,0,0,non_bridge
135591,449,6,21,0,0,1,0,0,non_bridge
135592,301,10,16,0,0,0,0,0,non_bridge
135593,19,2,4,1,1,0,0,0,non_bridge
135594,1286,14,35,0,0,0,0,0,non_bridge
135595,453,14,21,0,0,0,0,0,non_bridge
135596,553,12,23,1,0,0,0,0,non_bridge
135597,986,15,31,3,1,1,0,1,bridge
135598,0,0,0,0,0,0,0,0,non_bridge
135599,4,1,2,0,0,0,0,0,non_bridge
135600,1071,13,32,3,0,0,0,0,non_bridge
135601,21,3,4,0,0,0,0,1,bridge
135602,257,9,13,3,1,0,0,0,non_bridge
135603,71,6,8,0,0,0,0,1,bridge
135604,0,0,0,0,0,0,0,0,non_bridge
135605,5872,32,76,3,0,0,0,0,non_bridge
135606,5048,21,71,3,0,0,0,0,non_bridge
135607,1,1,1,0,0,0,0,1,bridge
135608,256,10,14,3,0,0,0,0,non_bridge
135609,3,1,1,0,0,0,0,1,bridge
135610,0,0,0,0,0,0,0,0,non_bridge
135611,0,0,0,0,0,0,0,1,bridge
135612,0,0,0,3,0,0,0,0,non_bridge
135613,4911,37,70,0,0,0,0,0,non_bridge
135614,1069,16,32,0,0,0,0,1,bridge
135615,117,6,10,0,0,1,0,0,non_bridge
135616,8,2,2,1,1,0,0,1,bridge
135617,624,9,24,0,0,0,0,1,bridge
135618,22,3,4,0,1,1,0,1,bridge
135619,17,3,4,1,0,0,0,0,non_bridge
135620,0,0,0,0,0,0,0,1,bridge
135621,0,0,0,0,0,1,0,1,bridge
135622,56,4,7,1,0,0,0,0,non_bridge
135623,50,3,7,0,0,1,0,0,non_bridge
135624,11,1,3,0,0,0,0,0,non_bridge
135625,1173,19,33,3,0,0,0,0,non_bridge
135626,0,0,0,0,0,0,0,1,bridge
135627,787,12,28,0,1,0,0,0,non_bridge
135628,0,0,0,0,0,0,0,0,non_bridge
135629,0,0,0,0,0,0,0,0,non_bridge
135630,1036,8,32,0,1,1,0,1,bridge
135631,4,1,2,1,0,0,0,0,non_bridge
135632,6576,41,80,3,0,0,0,0,non_bridge
135633,9,2,2,0,1,0,0,0,non_bridge
135634,18,3,4,3,0,0,0,1,bridge
135635,81,6,8,0,0,0,0,0,non_bridge
135636,19581,70,139,3,0,1,0,1,bridge
135637,47,3,6,1,1,0,0,0,non_bridge
135638,365,11,19,0,0,0,0,0,non_bridge
135639,22,2,4,0,0,1,0,0,non_bridge
135640,142,6,9,0,0,1,0,0,non_bridge
135641,26,4,4,0,0,0,0,0,non_bridge
135642,0,0,0,0,0,0,0,0,non_bridge
135643,34,4,5,2,0,0,0,0,non_bridge
135644,48,5,6,2,0,0,0,0,non_bridge
135645,3929,33,62,0,0,0,0,0,non_bridge
135646,39,3,5,0,1,0,0,0,non_bridge
135647,1135,15,33,3,0,0,0,0,non_bridge
135648,139,6,11,0,0,1,0,1,bridge
135649,185,8,13,0,1,0,0,0,non_bridge
135650,1,1,1,3,0,0,0,0,non_bridge
135651,209,7,13,0,1,0,0,0,non_bridge
135652,2138,19,46,0,1,0,0,0,non_bridge
135653,9055,31,95,3,0,1,0,1,bridge
135654,18,2,4,3,0,0,0,0,non_bridge
135655,31,2,5,0,0,0,0,0,non_bridge
135656,106,6,10,3,0,0,0,0,non_bridge
135657,911,16,29,0,0,0,0,0,non_bridge
135658,0,0,0,0,0,0,0,0,non_bridge
135659,755,16,27,0,0,1,0,0,non_bridge
135660,6,1,2,0,0,1,0,0,non_bridge
135661,221,7,13,0,0,0,0,0,non_bridge
135662,37,4,5,0,0,0,0,0,non_bridge
135663,21,2,4,0,0,0,0,0,non_bridge
135664,191,5,13,0,1,0,0,0,non_bridge
135665,14,2,3,0,0,0,0,0,non_bridge
135666,852,13,29,0,0,0,0,0,non_bridge
135667,855,6,29,0,0,0,0,1,bridge
135668,5370,33,72,3,0,0,0,0,non_bridge
135669,282,9,16,0,0,0,0,1,bridge
135670,89,6,7,0,0,1,0,0,non_bridge
135671,743,15,23,0,0,1,0,0,non_bridge
135672,987,8,31,0,0,0,0,1,bridge
135673,132,7,10,0,0,0,0,0,non_bridge
135674,6,2,2,1,1,0,0,0,non_bridge
135675,157,7,12,0,1,0,0,0,non_bridge
135676,166,6,12,1,1,0,0,0,non_bridge
135677,52,2,7,1,0,0,0,1,bridge
135678,139,8,11,3,0,0,0,0,non_bridge
135679,262,10,16,0,1,0,0,0,non_bridge
135680,4062,37,63,0,0,0,0,0,non_bridge
135681,100,7,10,0,0,0,0,0,non_bridge
135682,6,2,2,0,1,0,0,0,non_bridge
135683,13,2,3,1,1,0,0,0,non_bridge
135684,26,4,5,1,0,1,0,0,non_bridge
135685,1193,15,33,0,0,0,0,0,non_bridge
135686,530,14,22,0,1,0,0,0,non_bridge
135687,327,9,17,0,0,0,0,1,bridge
135688,0,0,0,0,0,0,0,0,non_bridge
135689,1,1,1,0,1,0,0,0,non_bridge
135690,222,7,14,3,0,0,0,1,bridge
135691,53,4,7,0,1,0,0,0,non_bridge
135692,171,9,13,3,0,0,0,0,non_bridge
135693,631,13,22,3,1,0,0,0,non_bridge
135694,958,18,30,0,0,0,0,0,non_bridge
135695,9,1,3,0,0,1,0,0,non_bridge
135696,259,9,12,0,0,0,0,1,bridge
135697,142,7,11,0,1,0,0,0,non_bridge
135698,1,1,1,0,0,0,0,0,non_bridge
135699,226,9,14,0,0,1,0,0,non_bridge
135700,574,12,23,0,1,0,0,0,non_bridge
135701,10,2,3,0,0,0,0,0,non_bridge
135702,4486,32,66,2,0,1,0,0,non_bridge
135703,38,4,6,0,0,0,0,0,non_bridge
135704,14586,56,85,0,0,0,0,0,non_bridge
135705,38,2,6,0,0,0,0,0,non_bridge
135706,45,3,6,0,0,0,0,1,bridge
135707,131,5,11,3,0,0,0,0,non_bridge
135708,93,4,9,0,1,0,0,0,non_bridge
135709,0,0,0,1,0,0,0,0,non_bridge
135710,16,2,4,0,1,0,0,1,bridge
135711,185,5,11,3,0,0,0,0,non_bridge
135712,428,10,20,0,0,0,0,0,non_bridge
135713,673,14,25,3,0,0,0,1,bridge
135714,0,0,0,0,0,0,0,0,non_bridge
135715,527,9,22,0,1,0,0,0,non_bridge
135716,30,3,5,1,1,0,0,0,non_bridge
135717,162,6,12,2,0,0,0,0,non_bridge
135718,255,7,15,3,1,0,0,1,bridge
135719,20,2,4,0,0,0,0,1,bridge
135720,144,6,12,0,0,1,0,0,non_bridge
135721,0,0,0,0,0,0,0,0,non_bridge
135722,3,1,1,0,0,0,0,0,non_bridge
135723,67,4,8,0,1,0,0,0,non_bridge
135724,307,8,17,0,0,0,0,1,bridge
135725,0,0,0,0,0,0,0,0,non_bridge
135726,3181,29,52,0,0,0,0,1,bridge
135727,60,5,7,0,0,0,0,0,non_bridge
135728,9,2,2,0,0,1,0,1,bridge
135729,0,0,0,0,0,0,0,1,bridge
135730,1105,13,33,0,0,0,0,0,non_bridge
135731,0,0,0,0,0,0,0,1,bridge
135732,46,4,6,0,0,1,0,0,non_bridge
135733,186,9,12,0,1,0,0,0,non_bridge
135734,0,0,0,0,0,0,0,0,non_bridge
135735,1252,20,34,0,0,1,0,0,non_bridge
135736,10,2,3,0,0,0,0,1,bridge
135737,62,4,7,0,0,0,0,0,non_bridge
135738,33,4,5,0,1,0,0,1,bridge
135739,515,13,22,0,0,0,0,0,non_bridge
135740,94,6,9,0,0,0,0,0,non_bridge
135741,16597,57,128,0,0,0,0,0,non_bridge
135742,4,1,2,0,1,0,0,1,bridge
135743,1923,21,43,0,0,0,0,0,non_bridge
135744,1011,12,31,3,1,0,0,0,non_bridge
135745,266,6,16,2,0,0,0,0,non_bridge
135746,12,1,3,3,1,0,0,1,bridge
135747,741,12,27,0,0,0,0,1,bridge
135748,49,4,7,0,0,0,0,0,non_bridge
135749,1060,14,32,3,0,1,0,0,non_bridge
135750,96,5,9,0,0,0,0,0,non_bridge
135751,0,0,0,0,0,0,0,0,non_bridge
135752,27,3,5,0,0,1,0,0,non_bridge
135753,59,4,7,0,0,0,0,1,bridge
135754,2,1,1,0,1,0,0,0,non_bridge
135755,726,16,24,0,0,0,0,0,non_bridge
135756,43,5,6,2,0,0,0,1,bridge
135757,44,3,6,0,0,0,0,0,non_bridge
135758,960,17,29,0,0,0,0,0,non_bridge
135759,1604,24,35,0,0,0,0,1,bridge
135760,367,9,19,0,0,1,0,0,non_bridge
135761,27,3,5,1,1,0,0,0,non_bridge
135762,89,4,9,0,0,0,0,1,bridge
135763,17,2,4,0,1,0,0,0,non_bridge
135764,823,14,28,3,0,0,0,0,non_bridge
135765,3161,19,56,3,0,0,0,0,non_bridge
135766,566,11,23,3,0,0,0,0,non_bridge
135767,0,0,0,1,1,0,0,0,non_bridge
135768,31,2,5,0,0,0,0,0,non_bridge
135769,389,12,19,0,0,0,0,1,bridge
135770,289,11,15,0,0,1,0,0,non_bridge
135771,6445,26,80,3,0,0,0,0,non_bridge
135772,8,1,2,0,0,0,0,0,non_bridge
135773,11,2,2,0,1,0,0,0,non_bridge
135774,30,2,5,0,0,0,0,1,bridge
135775,142,7,11,0,1,1,0,0,non_bridge
135776,1,1,1,3,0,0,0,1,bridge
135777,60,5,7,3,0,0,0,1,bridge
135778,44,4,5,0,1,0,0,0,non_bridge
135779,0,0,0,1,0,0,0,0,non_bridge
135780,583,14,21,0,0,0,0,0,non_bridge
135781,1723,21,41,0,1,0,0,0,non_bridge
135782,141,8,11,0,0,1,0,0,non_bridge
135783,10,2,3,0,1,0,0,0,non_bridge
135784,22,3,4,0,0,0,0,1,bridge
135785,86,2,9,0,0,1,0,1,bridge
135786,1513,14,38,0,0,1,0,1,bridge
135787,731,9,26,0,0,0,0,0,non_bridge
135788,19669,54,140,3,0,0,0,1,bridge
135789,119,4,10,3,0,0,0,1,bridge
135790,10,1,3,0,0,0,1,0,non_bridge
135791,55,5,7,0,0,0,0,0,non_bridge
135792,2207,18,46,3,0,0,0,0,non_bridge
135793,5785,38,75,0,0,0,0,0,non_bridge
135794,992,20,30,0,0,1,0,0,non_bridge
135795,45,3,6,2,0,1,0,0,non_bridge
135796,5699,17,75,0,1,0,0,0,non_bridge
135797,86,5,9,0,0,0,0,0,non_bridge
135798,20,2,4,0,0,0,0,1,bridge
135799,172,7,12,0,1,0,0,0,non_bridge
135800,2950,18,54,3,0,1,0,0,non_bridge
135801,113,5,10,2,0,1,0,0,non_bridge
135802,1,1,1,0,0,0,0,1,bridge
135803,46,4,5,0,0,0,0,0,non_bridge
135804,0,0,0,0,0,0,0,0,non_bridge
135805,3628,30,58,0,0,0,0,0,non_bridge
135806,294,9,16,0,0,0,0,0,non_bridge
135807,38,4,6,0,0,0,0,0,non_bridge
135808,27,3,4,0,0,0,0,0,non_bridge
135809,1489,16,38,0,0,1,0,1,bridge
135810,777,14,27,3,0,1,0,0,non_bridge
135811,27,3,5,0,0,0,0,0,non_bridge
135812,416,10,18,3,0,0,0,0,non_bridge
135813,0,0,0,1,0,0,0,0,non_bridge
135814,33,3,5,1,0,1,0,0,non_bridge
135815,10665,60,100,3,0,1,0,0,non_bridge
135816,3603,31,47,0,0,0,0,0,non_bridge
135817,26,2,5,0,0,1,0,0,non_bridge
135818,104,2,10,0,0,0,0,1,bridge
135819,1,1,1,0,0,0,0,0,non_bridge
135820,36,3,6,3,0,0,0,0,non_bridge
135821,16,3,3,0,0,0,0,0,non_bridge
135822,11,2,3,0,0,0,0,0,non_bridge
135823,1370,24,34,0,0,0,0,0,non_bridge
135824,3428,27,58,0,0,1,0,0,non_bridge
135825,47,2,6,0,0,0,0,0,non_bridge
135826,13956,54,113,0,1,0,0,0,non_bridge
135827,3,1,1,0,1,0,0,0,non_bridge
135828,147,7,12,0,0,0,0,0,non_bridge
135829,0,0,0,1,0,0,0,0,non_bridge
135830,0,0,0,0,0,0,0,0,non_bridge
135831,432,10,20,0,0,0,0,0,non_bridge
135832,0,0,0,0,0,0,0,0,non_bridge
135833,91,5,9,0,1,0,0,0,non_bridge
135834,109,7,10,0,0,0,0,0,non_bridge
135835,762,16,25,0,0,0,0,0,non_bridge
135836,466,10,21,0,0,1,0,0,non_bridge
135837,549,13,23,0,0,0,1,0,non_bridge
135838,1903,22,42,0,0,0,0,0,non_bridge
135839,22,3,4,0,0,0,0,0,non_bridge
135840,0,0,0,0,0,0,0,0,non_bridge
135841,1735,19,41,3,0,0,0,0,non_bridge
135842,0,0,0,3,0,0,0,0,non_bridge
135843,4094,17,63,0,0,0,0,0,non_bridge
135844,59,4,7,0,1,0,0,0,non_bridge
135845,68,3,8,2,0,1,0,0,non_bridge
135846,45,3,6,0,0,0,0,1,bridge
135847,2,1,1,2,0,0,0,0,non_bridge
135848,40,2,5,3,0,0,0,0,non_bridge
135849,1648,14,40,0,1,0,0,0,non_bridge
135850,1483,7,38,0,1,1,0,0,non_bridge
135851,12,2,3,0,0,0,0,1,bridge
135852,344,10,16,3,0,0,0,1,bridge
135853,4355,34,54,3,0,1,0,0,non_bridge
135854,7,2,2,0,1,1,0,1,bridge
135855,0,0,0,3,0,0,0,0,non_bridge
135856,51,3,7,0,1,0,0,0,non_bridge
135857,0,0,0,0,0,1,0,0,non_bridge
135858,258,10,15,0,0,0,0,0,non_bridge
135859,826,14,28,3,1,0,0,1,bridge
135860,89,5,9,0,0,0,0,0,non_bridge
135861,1,1,1,0,0,0,0,0,non_bridge
135862,45,4,4,0,0,0,0,0,non_bridge
135863,3533,34,58,3,0,0,0,1,bridge
135864,357,8,18,3,0,0,0,0,non_bridge
135865,1,1,1,3,1,0,0,1,bridge
135866,65,4,8,0,0,0,0,1,bridge
135867,12,3,3,0,1,0,0,1,bridge
135868,39,3,6,0,0,1,0,0,non_bridge
135869,510,7,22,0,1,1,0,0,non_bridge
135870,297,9,16,0,0,0,0,0,non_bridge
135871,203,9,12,3,0,0,0,1,bridge
135872,115,4,10,0,0,0,0,0,non_bridge
135873,6437,29,80,3,0,0,0,1,bridge
135874,225,6,15,3,1,1,0,0,non_bridge
135875,51,5,6,0,1,1,0,1,bridge
135876,2681,24,51,0,0,0,0,0,non_bridge
135877,4,1,1,0,0,0,0,1,bridge
135878,1119,12,33,3,0,0,0,0,non_bridge
135879,104,4,10,0,0,1,0,0,non_bridge
135880,7,2,2,0,0,0,0,0,non_bridge
135881,89,6,8,3,0,0,0,1,bridge
135882,0,0,0,3,0,0,0,0,non_bridge
135883,2671,29,51,3,0,1,0,0,non_bridge
135884,81,4,9,1,1,0,0,0,non_bridge
135885,2313,31,47,0,0,1,0,0,non_bridge
135886,10539,48,102,3,1,0,0,0,non_bridge
135887,0,0,0,0,0,0,0,0,non_bridge
135888,160,6,12,0,0,0,0,0,non_bridge
135889,491,12,22,3,0,0,0,1,bridge
135890,1531,16,39,0,0,0,0,0,non_bridge
135891,45,2,6,0,0,0,0,0,non_bridge
135892,215,9,14,0,0,0,0,0,non_bridge
135893,83,3,9,0,0,0,0,0,non_bridge
135894,62,4,7,0,0,0,0,0,non_bridge
135895,46,4,6,0,0,1,0,0,non_bridge
135896,33,3,5,0,0,0,0,1,bridge
135897,3,1,1,0,0,0,0,0,non_bridge
135898,522,9,22,0,0,0,0,0,non_bridge
135899,4380,29,62,3,0,1,0,0,non_bridge
135900,10059,57,95,0,0,0,0,0,non_bridge
135901,12,2,3,0,0,0,0,0,non_bridge
135902,1465,17,37,0,1,1,0,0,non_bridge
135903,64,4,7,0,0,0,0,0,non_bridge
135904,21,3,4,0,1,1,0,0,non_bridge
135905,25,3,4,3,0,0,0,1,bridge
135906,0,0,0,3,0,1,0,0,non_bridge
135907,39,4,6,1,0,0,0,0,non_bridge
135908,453,11,18,0,0,0,0,0,non_bridge
135909,12409,57,105,3,0,0,0,0,non_bridge
135910,3195,14,56,3,1,0,0,0,non_bridge
135911,61,5,7,3,0,0,0,0,non_bridge
135912,8157,20,90,3,0,0,0,0,non_bridge
135913,45,4,6,0,1,0,0,0,non_bridge
135914,630,14,24,0,0,1,0,0,non_bridge
135915,772,9,27,0,0,1,0,0,non_bridge
135916,391,9,19,0,0,0,0,0,non_bridge
135917,17,1,4,0,0,0,0,0,non_bridge
135918,44,5,6,0,0,0,0,0,non_bridge
135919,1765,23,37,0,0,1,0,0,non_bridge
135920,1566,22,37,3,0,1,0,1,bridge
135921,257,5,16,0,0,0,0,0,non_bridge
135922,73,6,7,0,1,0,0,0,non_bridge
135923,2,1,1,0,1,0,0,0,non_bridge
135924,37,2,6,0,0,1,0,1,bridge
135925,32,3,5,0,0,0,0,0,non_bridge
135926,52,5,7,0,0,1,0,0,non_bridge
135927,107,7,10,3,0,1,0,0,non_bridge
135928,6,2,2,1,1,0,0,0,non_bridge
135929,107,5,9,0,0,0,0,1,bridge
135930,0,0,0,0,0,0,0,0,non_bridge
135931,23,2,4,0,0,0,0,0,non_bridge
135932,44,4,5,3,0,0,0,1,bridge
135933,253,5,15,0,0,1,0,0,non_bridge
135934,680,5,26,0,0,0,0,0,non_bridge
135935,386,9,19,0,0,1,0,1,bridge
135936,469,13,21,0,0,1,0,0,non_bridge
135937,199,2,14,0,1,0,0,0,non_bridge
135938,1472,15,38,0,0,0,0,0,non_bridge
135939,119,8,10,1,0,1,0,0,non_bridge
135940,15,2,3,0,1,0,0,0,non_bridge
135941,601,11,24,0,0,0,0,1,bridge
135942,0,0,0,3,0,0,0,0,non_bridge
135943,1,1,1,1,0,0,0,0,non_bridge
135944,67,6,7,0,0,0,0,1,bridge
135945,109,7,10,0,0,0,0,0,non_bridge
135946,0,0,0,0,0,0,0,0,non_bridge
135947,2084,26,45,0,0,0,0,0,non_bridge
135948,42,3,6,0,0,0,0,1,bridge
135949,21,1,4,0,0,0,0,0,non_bridge
135950,93,5,8,0,0,0,0,0,non_bridge
135951,2147,20,46,0,0,0,0,0,non_bridge
135952,214,8,14,3,0,0,0,0,non_bridge
135953,0,0,0,3,0,0,0,0,non_bridge
135954,0,0,0,0,0,0,0,0,non_bridge
135955,118,6,10,0,1,0,0,0,non_bridge
135956,83,4,9,3,1,0,0,0,non_bridge
135957,166,4,12,1,0,1,0,0,non_bridge
135958,210,5,14,3,0,0,0,0,non_bridge
135959,94,6,9,0,0,1,0,0,non_bridge
135960,3797,27,58,0,0,0,0,0,non_bridge
135961,14,2,3,0,0,0,0,0,non_bridge
135962,632,15,23,0,0,0,0,1,bridge
135963,3,1,1,0,0,0,0,1,bridge
135964,40,4,6,3,0,0,0,0,non_bridge
135965,360,8,18,0,0,1,0,0,non_bridge
135966,4,1,2,0,0,0,0,0,non_bridge
135967,25,3,5,0,0,1,0,0,non_bridge
135968,1466,18,38,3,0,0,0,1,bridge
135969,12403,61,110,0,0,1,0,0,non_bridge
135970,151,4,12,0,0,1,0,1,bridge
135971,25,3,4,0,0,0,0,1,bridge
135972,285,6,16,0,0,1,0,0,non_bridge
135973,13,1,3,1,0,0,0,0,non_bridge
135974,1,1,1,1,0,1,0,0,non_bridge
135975,594,11,24,3,0,0,0,0,non_bridge
135976,138,8,11,3,0,0,0,1,bridge
135977,1214,16,32,0,0,0,0,0,non_bridge
135978,83,3,9,0,1,0,0,0,non_bridge
135979,417,10,20,3,0,0,0,1,bridge
135980,2808,29,45,0,0,1,0,0,non_bridge
135981,49,5,5,0,1,0,0,0,non_bridge
135982,1944,24,42,3,1,0,0,0,non_bridge
135983,252,4,15,0,0,0,0,0,non_bridge
135984,589,13,24,0,0,0,0,1,bridge
135985,228,6,14,0,0,0,0,0,non_bridge
135986,116,5,9,0,0,0,0,1,bridge
135987,1082,15,32,3,0,0,0,0,non_bridge
135988,7,2,2,3,0,1,0,0,non_bridge
135989,312,4,17,0,0,0,0,0,non_bridge
135990,315,6,17,0,0,0,0,0,non_bridge
135991,37,4,5,0,0,0,0,1,bridge
135992,414,10,20,0,0,0,0,0,non_bridge
135993,6,2,2,0,0,1,0,0,non_bridge
135994,0,0,0,3,0,0,1,0,non_bridge
135995,10,2,2,0,0,0,0,1,bridge
135996,0,0,0,0,0,1,0,0,non_bridge
135997,56,3,7,3,0,0,0,0,non_bridge
135998,392,9,19,3,0,0,0,0,non_bridge
135999,151,6,12,0,0,0,0,1,bridge
136000,121,6,10,3,0,0,0,0,non_bridge
136001,4,1,1,0,0,0,0,0,non_bridge
136002,4827,36,65,0,0,0,0,0,non_bridge
136003,16,2,3,0,0,0,0,0,non_bridge
136004,170,6,12,0,0,0,0,0,non_bridge
136005,39,2,6,1,0,0,0,0,non_bridge
136006,18,2,4,0,1,0,0,1,bridge
136007,20,4,4,0,0,0,0,0,non_bridge
136008,12,2,3,0,1,0,0,1,bridge
136009,1839,22,42,0,0,0,0,0,non_bridge
136010,0,0,0,0,0,0,0,0,non_bridge
136011,114,5,10,1,0,0,0,0,non_bridge
136012,232,9,15,0,0,1,0,0,non_bridge
136013,1454,16,36,0,0,0,0,0,non_bridge
136014,91,6,9,0,0,0,0,0,non_bridge
136015,7672,29,87,3,1,0,0,0,non_bridge
136016,305,11,16,3,0,0,0,0,non_bridge
136017,516,12,18,3,1,0,0,0,non_bridge
136018,13,2,3,0,0,0,0,0,non_bridge
136019,50,4,6,0,1,0,0,1,bridge
136020,57,5,7,1,0,1,0,1,bridge
136021,3,1,1,0,1,0,0,0,non_bridge
136022,274,11,15,0,0,0,0,0,non_bridge
136023,10,1,3,0,0,0,0,0,non_bridge
136024,32,3,5,0,1,1,0,0,non_bridge
136025,85,5,9,0,0,0,0,1,bridge
136026,74,5,8,0,1,0,0,0,non_bridge
136027,1221,21,33,3,0,0,0,1,bridge
136028,24,2,4,1,0,1,0,0,non_bridge
136029,289,10,14,3,0,0,0,1,bridge
136030,649,13,25,0,1,0,0,0,non_bridge
136031,23,3,4,0,0,0,0,0,non_bridge
136032,2804,19,52,3,0,0,0,1,bridge
136033,2104,27,45,0,0,0,0,0,non_bridge
136034,6,1,2,0,1,0,0,0,non_bridge
136035,417,7,19,0,0,0,0,0,non_bridge
136036,2,1,1,0,1,0,0,1,bridge
136037,20,2,4,3,0,1,0,0,non_bridge
136038,15,3,3,0,1,0,0,0,non_bridge
136039,294,10,16,0,0,0,0,1,bridge
136040,9,2,3,0,1,0,0,0,non_bridge
136041,303,10,15,0,0,0,0,0,non_bridge
136042,114,2,10,1,0,1,0,1,bridge
136043,893,16,29,3,0,0,0,1,bridge
136044,0,0,0,0,0,0,0,0,non_bridge
136045,1363,20,34,3,0,0,0,0,non_bridge
136046,242,7,15,3,0,0,0,1,bridge
136047,207,8,13,0,0,0,0,0,non_bridge
136048,7,2,2,0,1,0,0,0,non_bridge
136049,253,8,15,3,0,1,0,0,non_bridge
136050,62,5,7,3,0,0,0,0,non_bridge
136051,121,6,10,0,0,0,0,1,bridge
136052,2344,30,48,3,0,1,0,0,non_bridge
136053,86,4,9,0,0,0,0,0,non_bridge
136054,9,2,2,0,0,0,0,0,non_bridge
136055,26,3,5,3,0,0,0,0,non_bridge
136056,409,5,20,0,0,1,0,1,bridge
136057,0,0,0,0,0,0,0,0,non_bridge
136058,139,5,11,0,0,0,0,0,non_bridge
136059,2123,27,45,0,0,0,0,0,non_bridge
136060,29,2,5,0,0,0,0,0,non_bridge
136061,26,3,5,0,0,0,0,1,bridge
136062,74,5,8,0,0,1,0,1,bridge
136063,303,9,15,0,0,0,0,1,bridge
136064,0,0,0,0,0,0,0,0,non_bridge
136065,212,7,13,0,0,0,0,0,non_bridge
136066,255,9,15,0,0,0,0,0,non_bridge
136067,82,5,9,0,0,0,0,1,bridge
136068,102,5,10,0,0,0,0,0,non_bridge
136069,83,7,9,0,1,0,1,0,non_bridge
136070,551,8,23,3,0,0,0,0,non_bridge
136071,4779,30,67,0,0,1,0,0,non_bridge
136072,2215,22,46,0,0,0,0,0,non_bridge
136073,1355,12,36,3,0,0,0,0,non_bridge
136074,498,14,20,0,0,0,0,1,bridge
136075,1349,18,35,3,0,0,0,0,non_bridge
136076,21,3,4,3,0,0,0,0,non_bridge
136077,16,2,2,0,0,0,0,1,bridge
136078,466,10,21,0,0,0,0,1,bridge
136079,44,4,6,0,0,1,0,0,non_bridge
136080,453,8,21,3,0,0,0,0,non_bridge
136081,8,2,2,3,0,0,0,0,non_bridge
136082,156,7,12,0,0,0,0,0,non_bridge
136083,28,3,5,0,0,0,0,0,non_bridge
136084,2100,25,40,0,0,0,0,1,bridge
136085,936,16,30,0,0,1,0,0,non_bridge
136086,107,6,10,0,0,0,0,0,non_bridge
136087,0,0,0,1,1,0,0,0,non_bridge
136088,178,6,13,2,1,0,0,0,non_bridge
136089,797,16,20,0,1,1,0,0,non_bridge
136090,62,5,7,0,0,0,0,0,non_bridge
136091,48,3,6,0,0,0,0,1,bridge
136092,5345,27,73,3,0,0,0,1,bridge
136093,8,2,2,0,0,0,0,0,non_bridge
136094,12,2,3,1,1,0,0,0,non_bridge
136095,964,15,30,3,1,0,0,0,non_bridge
136096,8,2,2,2,0,0,0,1,bridge
136097,122,6,10,3,0,0,1,1,bridge
136098,3,1,1,0,1,0,0,0,non_bridge
136099,330,10,17,0,0,1,0,0,non_bridge
136100,117,8,9,0,0,0,0,1,bridge
136101,213,8,14,2,0,0,0,0,non_bridge
136102,1250,17,35,3,1,1,0,0,non_bridge
136103,152,9,12,3,0,1,0,1,bridge
136104,17,1,4,0,0,0,0,1,bridge
136105,1216,19,34,0,0,1,0,0,non_bridge
136106,215,8,14,0,0,0,0,1,bridge
136107,101,4,10,0,0,0,0,0,non_bridge
136108,36,4,4,2,0,0,0,1,bridge
136109,826,16,28,0,0,0,0,0,non_bridge
136110,1617,16,40,3,0,0,0,1,bridge
136111,7417,33,85,3,0,0,0,0,non_bridge
136112,1,1,1,1,0,0,0,1,bridge
136113,310,8,17,3,0,0,0,0,non_bridge
136114,214,1,14,0,0,0,0,0,non_bridge
136115,8023,37,89,0,0,0,0,1,bridge
136116,363,12,18,0,0,1,0,0,non_bridge
136117,2500,12,50,3,0,0,0,0,non_bridge
136118,1,1,1,1,0,0,0,0,non_bridge
136119,126,6,10,0,1,0,0,1,bridge
136120,16,3,3,0,0,0,0,1,bridge
136121,0,0,0,0,0,0,0,0,non_bridge
136122,2106,26,40,3,1,0,0,1,bridge
136123,4,1,2,0,0,0,0,0,non_bridge
136124,0,0,0,0,0,0,0,0,non_bridge
136125,1,1,1,0,0,1,0,0,non_bridge
136126,4604,32,67,0,0,0,0,0,non_bridge
136127,1113,17,32,3,0,0,0,1,bridge
136128,23,2,4,0,0,1,0,0,non_bridge
136129,270,6,16,3,0,1,0,0,non_bridge
136130,9306,56,89,3,0,1,0,0,non_bridge
136131,1005,16,29,3,1,0,0,1,bridge
136132,9,2,3,0,0,0,0,0,non_bridge
136133,596,14,24,0,0,1,0,1,bridge
136134,4,1,2,1,0,0,0,0,non_bridge
136135,6554,42,75,3,1,1,0,1,bridge
136136,256,8,16,0,0,0,0,0,non_bridge
136137,56,4,7,3,0,0,0,0,non_bridge
136138,575,12,23,3,0,0,0,1,bridge
136139,0,0,0,0,1,0,0,0,non_bridge
136140,14,3,3,1,0,0,0,1,bridge
136141,27,4,5,3,0,0,0,0,non_bridge
136142,71,5,8,0,1,0,0,1,bridge
136143,0,0,0,0,0,0,0,1,bridge
136144,51,4,7,0,0,0,0,0,non_bridge
136145,4,1,2,0,0,0,0,0,non_bridge
136146,69,5,8,0,0,0,0,0,non_bridge
